xp_name,xp_step,time,x,y,poi,poi_dist,ESP32-1_rssi,ESP32-1_raw_dist,ESP32-1_filtered_dist,ESP32-2_rssi,ESP32-2_raw_dist,ESP32-2_filtered_dist,ESP32-3_rssi,ESP32-3_raw_dist,ESP32-3_filtered_dist,ESP32-4_rssi,ESP32-4_raw_dist,ESP32-4_filtered_dist,ESP32-5_rssi,ESP32-5_raw_dist,ESP32-5_filtered_dist,ESP32-6_rssi,ESP32-6_raw_dist,ESP32-6_filtered_dist
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:00.875113,0,0,,,,,,-70,1.4839817889675653,3.4716574610048294,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:01.207208,0,0,,,,,,-70,1.4839817889675653,3.0066950837598436,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:01.875791,0,0,,,,,,-70,1.4839817889675653,3.0066950837598436,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:02.315132,0,0,,,,,,-70,1.4839817889675653,2.6504979418571635,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:02.875449,0,0,,,,,,-70,1.4839817889675653,2.6504979418571635,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:03.422604,0,0,,,,,,-70,1.4839817889675653,2.3776233823037405,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:03.875344,0,0,,,,,,-70,1.4839817889675653,2.3776233823037405,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:04.529916,0,0,,,,,,-70,1.4839817889675653,2.1685803651314726,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:04.875533,0,0,,,,,,-70,1.4839817889675653,2.1685803651314726,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:05.637076,0,0,,,,,,-70,1.4839817889675653,2.0084372462566265,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:05.875,0,0,,,,,,-70,1.4839817889675653,2.0084372462566265,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:06.745720,0,0,,,,,,-100,10.680004325145754,4.036913269866204,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:06.875275,0,0,,,,,,-100,10.680004325145754,4.036913269866204,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:07.853198,0,0,,,,,,-70,1.4839817889675653,3.439724751134895,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:07.903879,0,0,,,,,,-70,1.4839817889675653,3.439724751134895,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:49:08.875262,0,0,,,,,,-70,1.4839817889675653,3.439724751134895,,,,,,,,,,,,
